filename,width,height,class,xmin,ymin,xmax,ymax
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,image,221,0,416,83
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,232,94,416,114
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,heading,232,94,416,114
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,232,140,293,152
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,300,140,336,152
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,221,180,416,298
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,image,221,180,416,298
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,232,309,416,348
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,heading,232,309,416,348
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,link,232,393,255,406
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,checkbox,27,273,55,301
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,checkbox,135,273,164,301
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,checkbox,224,273,252,301
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,checkbox,298,273,327,301
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,checkbox,389,273,416,301
checkbox-heading-image-link-table_27087_6_jpg.rf.94bfb1a1d5c571441dbd1614bfd3e51d.jpg,416,416,table,34,397,416,416
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,button,301,0,416,30
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,button,302,29,416,416
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,table,330,45,416,302
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,heading,330,45,416,58
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,heading,330,153,416,168
button-heading-table_31219_6_jpg.rf.950e4153437646f11c75de4d2f413a5d.jpg,416,416,heading,330,254,416,270
checkbox-dropdown_10843_37_jpg.rf.94e9fc5fdb3b1cdba04b067d97f2ab78.jpg,416,416,checkbox,0,9,9,20
checkbox-dropdown_10843_37_jpg.rf.94e9fc5fdb3b1cdba04b067d97f2ab78.jpg,416,416,dropdown,0,282,9,294
checkbox-dropdown_10843_37_jpg.rf.94e9fc5fdb3b1cdba04b067d97f2ab78.jpg,416,416,dropdown,0,300,9,312
checkbox-dropdown_10843_37_jpg.rf.94e9fc5fdb3b1cdba04b067d97f2ab78.jpg,416,416,dropdown,0,318,9,330
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,menuBar,256,64,416,96
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,button,262,25,387,40
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,256,49,416,93
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,button,133,213,175,255
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,heading,313,393,416,407
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,117,26,144
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,117,24,142
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,144,26,171
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,144,24,168
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,170,26,197
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,170,24,195
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,196,26,223
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,196,24,221
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,223,26,250
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,223,24,248
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,249,26,276
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,249,24,274
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,275,26,302
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,image,0,275,24,300
button-heading-image-link-menuBar_40471_1_jpg.rf.94c63214681388cfa4e72eb658dd044d.jpg,416,416,link,0,312,32,416
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,button,187,9,311,47
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,table,0,144,239,416
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,0,221,23,235
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,0,335,12,349
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,image,327,144,390,198
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,heading,327,219,416,246
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,327,275,416,310
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,358,325,416,342
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,358,357,416,374
button-heading-image-link-table_33766_22_jpg.rf.9529fe3425482107a425f37b2c793e03.jpg,416,416,link,358,390,416,407
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,button,289,52,372,87
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,link,267,0,416,109
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,radioButton,3,166,12,175
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,radioButton,3,166,12,175
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,button,266,164,410,199
button-heading-link-radioButton_33406_17_jpg.rf.9541c0e8f8997b95de179e01c65db331.jpg,416,416,heading,266,283,416,350
button-image-menuBar-table_36406_10_jpg.rf.95a92a4d279c1fb710f1a696f57f239e.jpg,416,416,button,368,35,416,80
button-image-menuBar-table_36406_10_jpg.rf.95a92a4d279c1fb710f1a696f57f239e.jpg,416,416,image,277,19,360,53
button-image-menuBar-table_36406_10_jpg.rf.95a92a4d279c1fb710f1a696f57f239e.jpg,416,416,image,263,110,374,144
button-image-menuBar-table_36406_10_jpg.rf.95a92a4d279c1fb710f1a696f57f239e.jpg,416,416,table,256,306,381,416
checkbox-heading-input-link_38483_4928_jpg.rf.95ad9aa7a3a7b395e575f2a1fd2c222b.jpg,416,416,heading,185,126,416,191
checkbox-heading-input-link_38483_4928_jpg.rf.95ad9aa7a3a7b395e575f2a1fd2c222b.jpg,416,416,input,185,238,416,266
checkbox-heading-input-link_38483_4928_jpg.rf.95ad9aa7a3a7b395e575f2a1fd2c222b.jpg,416,416,checkbox,185,287,200,301
checkbox-heading-input-link_38483_4928_jpg.rf.95ad9aa7a3a7b395e575f2a1fd2c222b.jpg,416,416,link,336,302,399,315
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,link,43,20,142,103
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,image,43,20,142,103
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,menuBar,176,0,416,124
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,heading,0,0,198,42
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,button,0,0,92,35
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,heading,0,0,343,42
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,button,0,0,103,35
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,heading,0,0,356,42
button-heading-image-link-menuBar_49661_1_jpg.rf.9611861a6ea44c281b29acdbbd265074.jpg,416,416,button,0,0,92,35
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,menuBar,0,6,166,30
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,link,13,6,111,22
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,link,122,6,166,22
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,image,26,76,61,85
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,button,0,113,62,133
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,heading,0,220,104,239
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,heading,0,352,90,370
button-heading-image-link-menuBar_55621_3_jpg.rf.9550ff671ce1d5b525f49073aa422e19.jpg,416,416,link,0,377,90,390
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,menuBar,0,0,227,39
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,button,110,5,155,33
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,button,165,5,216,33
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,button,0,38,217,85
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,0,47,19,76
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,19,47,64,76
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,64,47,111,76
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,110,47,183,76
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,183,47,217,76
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,image,0,129,195,315
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,heading,0,129,195,153
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,heading,0,158,195,181
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,0,378,20,395
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,40,378,217,395
button-heading-image-link-menuBar_40338_3_jpg.rf.96286db2f22dcd768e8547af0e3e8e80.jpg,416,416,link,60,380,156,392
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,0,150,212,164
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,178,151,189,164
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,link,196,152,211,165
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,196,151,211,162
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,table,0,163,212,239
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,table,0,239,212,416
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,249,176,270
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,272,176,288
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,290,176,306
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,308,176,324
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,326,176,342
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,344,176,360
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,361,176,383
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,384,176,400
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,0,402,176,416
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,372,117,416,281
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,372,281,416,416
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,207,117,372,281
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,207,281,372,416
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,234,230,281,268
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,374,364,416,401
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,293,174,340,211
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,228,211,275,248
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,282,248,329,285
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,304,267,352,304
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,404,220,416,257
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,370,203,416,241
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,379,235,416,272
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,375,262,416,299
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,400,230,416,268
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,350,266,397,304
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,271,245,318,282
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,248,350,296,387
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,343,235,391,272
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,319,200,367,237
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,406,325,416,362
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,image,253,300,300,337
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,234,230,265,270
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,374,364,405,404
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,293,174,324,213
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,228,211,259,250
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,282,248,313,287
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,304,267,335,306
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,404,220,416,259
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,370,203,401,243
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,379,235,410,275
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,375,262,406,301
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,400,230,416,270
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,350,266,381,306
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,271,245,302,284
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,248,350,279,389
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,343,235,374,275
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,319,200,350,239
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,406,325,416,364
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,253,300,284,339
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,251,158,272,180
button-image-link-table_23136_2_jpg.rf.963d0d5dbe34bff3c009068b394ae2e8.jpg,416,416,button,251,179,272,200
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,table,0,0,50,232
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,0,0,50,56
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,0,0,50,56
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,0,56,50,85
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,0,94,50,193
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,0,94,50,193
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,0,192,50,221
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,table,0,386,50,416
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,0,396,43,416
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,table,115,0,383,190
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,126,0,196,30
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,136,0,185,27
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,126,117,196,137
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,126,117,196,134
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,link,205,88,323,101
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,button,115,200,313,231
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,heading,115,305,338,322
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,115,344,242,408
button-heading-image-link-table_56784_12_jpg.rf.95aa3694ebdbd1a967aef0f9eec42620.jpg,416,416,image,255,344,383,408
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,input,248,299,261,300
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,input,248,277,261,290
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,input,248,255,261,268
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,link,230,144,300,182
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,link,230,66,300,104
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,link,230,0,300,27
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,button,19,233,166,274
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,checkbox,248,255,261,268
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,radioButton,248,299,261,300
7f6c8885-2740-4bd9-909b-037a95f27917_png.rf.966da4eaf2c0e526a0703bf0e3c9abcd.jpg,300,300,radioButton,248,277,261,290
f54ec70b-cd30-45c2-a596-fb9d9bf4ad0c_png.rf.97cc2531f8ecbbc8a93c9bae3f563eaa.jpg,300,300,button,217,12,271,26
